Orig_country,Orig_City_name,Dest_country,Dest_City_name,year,month,Total_Est_Pax
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2018,1,21421
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2018,2,17746
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2018,3,19665
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2018,4,22339
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2018,5,19891
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2018,6,19010
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2018,7,18757
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2018,8,19609
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2018,9,18375
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2018,10,20636
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2018,11,21650
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2018,12,21528
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2019,1,24048
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2019,2,20799
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2019,3,23318
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2019,4,25274
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2019,5,19425
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2019,6,23846
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2019,7,20070
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2019,8,19231
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2019,9,19455
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2019,10,20756
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2019,11,24077
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2019,12,22482
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2020,1,24175
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2020,2,19319
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2020,3,5195
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2020,4,2252
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2020,5,2960
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2020,6,3061
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2020,7,3856
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2020,8,4203
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2020,9,2723
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2020,10,2674
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2020,11,2640
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2020,12,3125
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2021,1,2678
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2021,2,2293
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2021,3,2662
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2021,4,3101
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2021,5,2684
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2021,6,3656
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2021,7,3258
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2021,8,3507
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2021,9,3295
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2021,10,3565
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2021,11,3644
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2021,12,4281
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2022,1,3576
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2022,2,3384
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2022,3,4420
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2022,4,6770
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2022,5,7344
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2022,6,9391
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2022,7,10798
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2022,8,12798
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2022,9,11790
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2022,10,13612
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2022,11,15289
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2022,12,15920
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2023,1,16919
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2023,2,14612
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2023,3,16665
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2023,4,15913
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2023,5,19832
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2023,6,17219
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2023,7,19504
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2023,8,19011
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2023,9,17635
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2023,10,20899
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2023,11,20210
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2023,12,19044
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2024,1,20457
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2024,2,16970
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2024,3,16933
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2024,4,20938
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2024,5,20232
South Korea,Seoul-Metro,Indonesia,Jakarta-Metro,2024,6,18616
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2018,1,10740
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2018,2,9848
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2018,3,9971
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2018,4,11955
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2018,5,12548
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2018,6,12575
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2018,7,14458
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2018,8,12951
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2018,9,12105
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2018,10,13582
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2018,11,12952
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2018,12,13072
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2019,1,12959
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2019,2,12604
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2019,3,13022
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2019,4,13319
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2019,5,15730
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2019,6,16209
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2019,7,17361
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2019,8,18183
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2019,9,17229
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2019,10,14414
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2019,11,17657
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2019,12,17568
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2020,1,18203
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2020,2,12754
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2020,3,4488
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2020,4,697
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2020,5,77
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2020,6,137
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2020,7,61
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2020,8,469
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2020,9,241
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2020,10,177
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2020,11,274
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2020,12,360
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2021,1,154
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2021,2,104
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2021,3,78
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2021,4,148
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2021,5,65
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2021,6,130
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2021,7,39
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2021,8,8
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2021,9,76
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2021,10,116
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2021,11,40
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2021,12,27
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2022,1,77
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2022,2,14
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2022,3,256
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2022,4,203
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2022,5,882
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2022,6,2031
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2022,7,4529
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2022,8,4996
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2022,9,5928
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2022,10,9010
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2022,11,16101
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2022,12,11583
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2023,1,13549
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2023,2,12619
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2023,3,11958
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2023,4,11765
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2023,5,13953
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2023,6,14392
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2023,7,19289
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2023,8,17913
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2023,9,17332
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2023,10,16555
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2023,11,14409
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2023,12,15037
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2024,1,17148
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2024,2,15253
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2024,3,14850
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2024,4,16329
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2024,5,17913
South Korea,Seoul-Metro,Indonesia,Denpasar-Bali,2024,6,18332
South Korea,Busan,Indonesia,Jakarta-Metro,2018,1,1533
South Korea,Busan,Indonesia,Jakarta-Metro,2018,2,1375
South Korea,Busan,Indonesia,Jakarta-Metro,2018,3,1570
South Korea,Busan,Indonesia,Jakarta-Metro,2018,4,1806
South Korea,Busan,Indonesia,Jakarta-Metro,2018,5,2067
South Korea,Busan,Indonesia,Jakarta-Metro,2018,6,1719
South Korea,Busan,Indonesia,Jakarta-Metro,2018,7,1878
South Korea,Busan,Indonesia,Jakarta-Metro,2018,8,1637
South Korea,Busan,Indonesia,Jakarta-Metro,2018,9,1431
South Korea,Busan,Indonesia,Jakarta-Metro,2018,10,1849
South Korea,Busan,Indonesia,Jakarta-Metro,2018,11,2421
South Korea,Busan,Indonesia,Jakarta-Metro,2018,12,2031
South Korea,Busan,Indonesia,Jakarta-Metro,2019,1,1447
South Korea,Busan,Indonesia,Jakarta-Metro,2019,2,1384
South Korea,Busan,Indonesia,Jakarta-Metro,2019,3,1915
South Korea,Busan,Indonesia,Jakarta-Metro,2019,4,2085
South Korea,Busan,Indonesia,Jakarta-Metro,2019,5,1595
South Korea,Busan,Indonesia,Jakarta-Metro,2019,6,2124
South Korea,Busan,Indonesia,Jakarta-Metro,2019,7,2120
South Korea,Busan,Indonesia,Jakarta-Metro,2019,8,1701
South Korea,Busan,Indonesia,Jakarta-Metro,2019,9,1414
South Korea,Busan,Indonesia,Jakarta-Metro,2019,10,1541
South Korea,Busan,Indonesia,Jakarta-Metro,2019,11,2422
South Korea,Busan,Indonesia,Jakarta-Metro,2019,12,3352
South Korea,Busan,Indonesia,Jakarta-Metro,2020,1,1545
South Korea,Busan,Indonesia,Jakarta-Metro,2020,2,1636
South Korea,Busan,Indonesia,Jakarta-Metro,2020,3,1018
South Korea,Busan,Indonesia,Jakarta-Metro,2020,4,259
South Korea,Busan,Indonesia,Jakarta-Metro,2020,5,243
South Korea,Busan,Indonesia,Jakarta-Metro,2020,6,182
South Korea,Busan,Indonesia,Jakarta-Metro,2020,7,263
South Korea,Busan,Indonesia,Jakarta-Metro,2020,8,252
South Korea,Busan,Indonesia,Jakarta-Metro,2020,9,315
South Korea,Busan,Indonesia,Jakarta-Metro,2020,10,270
South Korea,Busan,Indonesia,Jakarta-Metro,2020,11,425
South Korea,Busan,Indonesia,Jakarta-Metro,2020,12,272
South Korea,Busan,Indonesia,Jakarta-Metro,2021,1,261
South Korea,Busan,Indonesia,Jakarta-Metro,2021,2,259
South Korea,Busan,Indonesia,Jakarta-Metro,2021,3,379
South Korea,Busan,Indonesia,Jakarta-Metro,2021,4,300
South Korea,Busan,Indonesia,Jakarta-Metro,2021,5,248
South Korea,Busan,Indonesia,Jakarta-Metro,2021,6,315
South Korea,Busan,Indonesia,Jakarta-Metro,2021,7,157
South Korea,Busan,Indonesia,Jakarta-Metro,2021,8,179
South Korea,Busan,Indonesia,Jakarta-Metro,2021,9,239
South Korea,Busan,Indonesia,Jakarta-Metro,2021,10,414
South Korea,Busan,Indonesia,Jakarta-Metro,2021,11,749
South Korea,Busan,Indonesia,Jakarta-Metro,2021,12,458
South Korea,Busan,Indonesia,Jakarta-Metro,2022,1,290
South Korea,Busan,Indonesia,Jakarta-Metro,2022,2,432
South Korea,Busan,Indonesia,Jakarta-Metro,2022,3,397
South Korea,Busan,Indonesia,Jakarta-Metro,2022,4,528
South Korea,Busan,Indonesia,Jakarta-Metro,2022,5,981
South Korea,Busan,Indonesia,Jakarta-Metro,2022,6,756
South Korea,Busan,Indonesia,Jakarta-Metro,2022,7,1152
South Korea,Busan,Indonesia,Jakarta-Metro,2022,8,1063
South Korea,Busan,Indonesia,Jakarta-Metro,2022,9,1103
South Korea,Busan,Indonesia,Jakarta-Metro,2022,10,1264
South Korea,Busan,Indonesia,Jakarta-Metro,2022,11,980
South Korea,Busan,Indonesia,Jakarta-Metro,2022,12,1022
South Korea,Busan,Indonesia,Jakarta-Metro,2023,1,963
South Korea,Busan,Indonesia,Jakarta-Metro,2023,2,1203
South Korea,Busan,Indonesia,Jakarta-Metro,2023,3,1507
South Korea,Busan,Indonesia,Jakarta-Metro,2023,4,1439
South Korea,Busan,Indonesia,Jakarta-Metro,2023,5,1292
South Korea,Busan,Indonesia,Jakarta-Metro,2023,6,1311
South Korea,Busan,Indonesia,Jakarta-Metro,2023,7,1488
South Korea,Busan,Indonesia,Jakarta-Metro,2023,8,1431
South Korea,Busan,Indonesia,Jakarta-Metro,2023,9,1332
South Korea,Busan,Indonesia,Jakarta-Metro,2023,10,1742
South Korea,Busan,Indonesia,Jakarta-Metro,2023,11,1769
South Korea,Busan,Indonesia,Jakarta-Metro,2023,12,2030
South Korea,Busan,Indonesia,Jakarta-Metro,2024,1,2057
South Korea,Busan,Indonesia,Jakarta-Metro,2024,2,1891
South Korea,Busan,Indonesia,Jakarta-Metro,2024,3,2319
South Korea,Busan,Indonesia,Jakarta-Metro,2024,4,2217
South Korea,Busan,Indonesia,Jakarta-Metro,2024,5,1821
South Korea,Busan,Indonesia,Jakarta-Metro,2024,6,1689
South Korea,Seoul-Metro,Indonesia,Surabaya,2018,1,2037
South Korea,Seoul-Metro,Indonesia,Surabaya,2018,2,1546
South Korea,Seoul-Metro,Indonesia,Surabaya,2018,3,1696
South Korea,Seoul-Metro,Indonesia,Surabaya,2018,4,1880
South Korea,Seoul-Metro,Indonesia,Surabaya,2018,5,1641
South Korea,Seoul-Metro,Indonesia,Surabaya,2018,6,2088
South Korea,Seoul-Metro,Indonesia,Surabaya,2018,7,1769
South Korea,Seoul-Metro,Indonesia,Surabaya,2018,8,1682
South Korea,Seoul-Metro,Indonesia,Surabaya,2018,9,1446
South Korea,Seoul-Metro,Indonesia,Surabaya,2018,10,1611
South Korea,Seoul-Metro,Indonesia,Surabaya,2018,11,1741
South Korea,Seoul-Metro,Indonesia,Surabaya,2018,12,1600
South Korea,Seoul-Metro,Indonesia,Surabaya,2019,1,2145
South Korea,Seoul-Metro,Indonesia,Surabaya,2019,2,2057
South Korea,Seoul-Metro,Indonesia,Surabaya,2019,3,2109
South Korea,Seoul-Metro,Indonesia,Surabaya,2019,4,2485
South Korea,Seoul-Metro,Indonesia,Surabaya,2019,5,2102
South Korea,Seoul-Metro,Indonesia,Surabaya,2019,6,2775
South Korea,Seoul-Metro,Indonesia,Surabaya,2019,7,2112
South Korea,Seoul-Metro,Indonesia,Surabaya,2019,8,1743
South Korea,Seoul-Metro,Indonesia,Surabaya,2019,9,1637
South Korea,Seoul-Metro,Indonesia,Surabaya,2019,10,2016
South Korea,Seoul-Metro,Indonesia,Surabaya,2019,11,2063
South Korea,Seoul-Metro,Indonesia,Surabaya,2019,12,1939
South Korea,Seoul-Metro,Indonesia,Surabaya,2020,1,2323
South Korea,Seoul-Metro,Indonesia,Surabaya,2020,2,1561
South Korea,Seoul-Metro,Indonesia,Surabaya,2020,3,760
South Korea,Seoul-Metro,Indonesia,Surabaya,2020,4,464
South Korea,Seoul-Metro,Indonesia,Surabaya,2020,5,136
South Korea,Seoul-Metro,Indonesia,Surabaya,2020,6,213
South Korea,Seoul-Metro,Indonesia,Surabaya,2020,7,190
South Korea,Seoul-Metro,Indonesia,Surabaya,2020,8,380
South Korea,Seoul-Metro,Indonesia,Surabaya,2020,9,243
South Korea,Seoul-Metro,Indonesia,Surabaya,2020,10,201
South Korea,Seoul-Metro,Indonesia,Surabaya,2020,11,347
South Korea,Seoul-Metro,Indonesia,Surabaya,2020,12,299
South Korea,Seoul-Metro,Indonesia,Surabaya,2021,1,179
South Korea,Seoul-Metro,Indonesia,Surabaya,2021,2,158
South Korea,Seoul-Metro,Indonesia,Surabaya,2021,3,161
South Korea,Seoul-Metro,Indonesia,Surabaya,2021,4,124
South Korea,Seoul-Metro,Indonesia,Surabaya,2021,5,88
South Korea,Seoul-Metro,Indonesia,Surabaya,2021,6,89
South Korea,Seoul-Metro,Indonesia,Surabaya,2021,7,74
South Korea,Seoul-Metro,Indonesia,Surabaya,2021,8,45
South Korea,Seoul-Metro,Indonesia,Surabaya,2021,9,84
South Korea,Seoul-Metro,Indonesia,Surabaya,2021,10,124
South Korea,Seoul-Metro,Indonesia,Surabaya,2021,11,82
South Korea,Seoul-Metro,Indonesia,Surabaya,2021,12,96
South Korea,Seoul-Metro,Indonesia,Surabaya,2022,1,112
South Korea,Seoul-Metro,Indonesia,Surabaya,2022,2,97
South Korea,Seoul-Metro,Indonesia,Surabaya,2022,3,164
South Korea,Seoul-Metro,Indonesia,Surabaya,2022,4,191
South Korea,Seoul-Metro,Indonesia,Surabaya,2022,5,280
South Korea,Seoul-Metro,Indonesia,Surabaya,2022,6,420
South Korea,Seoul-Metro,Indonesia,Surabaya,2022,7,773
South Korea,Seoul-Metro,Indonesia,Surabaya,2022,8,876
South Korea,Seoul-Metro,Indonesia,Surabaya,2022,9,715
South Korea,Seoul-Metro,Indonesia,Surabaya,2022,10,655
South Korea,Seoul-Metro,Indonesia,Surabaya,2022,11,940
South Korea,Seoul-Metro,Indonesia,Surabaya,2022,12,1168
South Korea,Seoul-Metro,Indonesia,Surabaya,2023,1,1589
South Korea,Seoul-Metro,Indonesia,Surabaya,2023,2,1227
South Korea,Seoul-Metro,Indonesia,Surabaya,2023,3,1172
South Korea,Seoul-Metro,Indonesia,Surabaya,2023,4,1228
South Korea,Seoul-Metro,Indonesia,Surabaya,2023,5,1716
South Korea,Seoul-Metro,Indonesia,Surabaya,2023,6,1701
South Korea,Seoul-Metro,Indonesia,Surabaya,2023,7,2189
South Korea,Seoul-Metro,Indonesia,Surabaya,2023,8,1411
South Korea,Seoul-Metro,Indonesia,Surabaya,2023,9,1188
South Korea,Seoul-Metro,Indonesia,Surabaya,2023,10,1684
South Korea,Seoul-Metro,Indonesia,Surabaya,2023,11,1733
South Korea,Seoul-Metro,Indonesia,Surabaya,2023,12,1594
South Korea,Seoul-Metro,Indonesia,Surabaya,2024,1,1864
South Korea,Seoul-Metro,Indonesia,Surabaya,2024,2,1473
South Korea,Seoul-Metro,Indonesia,Surabaya,2024,3,1271
South Korea,Seoul-Metro,Indonesia,Surabaya,2024,4,1874
South Korea,Seoul-Metro,Indonesia,Surabaya,2024,5,1330
South Korea,Seoul-Metro,Indonesia,Surabaya,2024,6,1458
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2018,1,1363
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2018,2,1019
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2018,3,1246
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2018,4,968
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2018,5,1125
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2018,6,1283
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2018,7,1283
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2018,8,1045
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2018,9,1191
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2018,10,1145
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2018,11,911
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2018,12,792
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2019,1,894
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2019,2,1221
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2019,3,1071
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2019,4,883
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2019,5,1300
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2019,6,981
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2019,7,1280
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2019,8,1212
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2019,9,1107
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2019,10,927
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2019,11,880
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2019,12,933
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2020,1,1186
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2020,2,935
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2020,3,665
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2020,4,60
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2020,5,10
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2020,6,9
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2020,7,33
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2020,8,41
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2020,9,11
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2020,10,2
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2020,11,1
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2020,12,4
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2021,1,1
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2021,2,0
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2021,6,0
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2021,7,0
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2021,11,0
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2021,12,1
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2022,6,40
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2022,6,7
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2022,7,106
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2022,7,13
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2022,8,32
