Orig_country,Orig_City_name,Dest_country,Dest_City_name,year,month,Total_Est_Pax
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2022,8,146
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2022,9,29
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2022,9,125
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2022,10,75
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2022,10,34
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2022,11,12
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2022,11,52
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2022,12,16
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2022,12,67
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2023,1,125
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2023,1,15
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2023,2,10
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2023,2,174
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2023,3,116
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2023,3,14
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2023,4,168
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2023,4,9
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2023,5,6
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2023,5,141
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2023,6,10
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2023,6,321
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2023,7,561
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2023,7,2
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2023,8,15
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2023,8,308
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2023,9,18
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2023,9,222
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2023,10,213
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2023,10,18
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2023,11,14
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2023,11,180
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2023,12,260
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2024,1,325
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2024,2,231
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2024,3,225
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2024,4,314
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2024,5,280
South Korea,Seoul-Metro,Indonesia,Yogyakarta,2024,6,256
South Korea,Busan,Indonesia,Denpasar-Bali,2018,1,649
South Korea,Busan,Indonesia,Denpasar-Bali,2018,2,543
South Korea,Busan,Indonesia,Denpasar-Bali,2018,3,654
South Korea,Busan,Indonesia,Denpasar-Bali,2018,4,691
South Korea,Busan,Indonesia,Denpasar-Bali,2018,5,729
South Korea,Busan,Indonesia,Denpasar-Bali,2018,6,682
South Korea,Busan,Indonesia,Denpasar-Bali,2018,7,974
South Korea,Busan,Indonesia,Denpasar-Bali,2018,8,850
South Korea,Busan,Indonesia,Denpasar-Bali,2018,9,862
South Korea,Busan,Indonesia,Denpasar-Bali,2018,10,922
South Korea,Busan,Indonesia,Denpasar-Bali,2018,11,787
South Korea,Busan,Indonesia,Denpasar-Bali,2018,12,910
South Korea,Busan,Indonesia,Denpasar-Bali,2019,1,759
South Korea,Busan,Indonesia,Denpasar-Bali,2019,2,709
South Korea,Busan,Indonesia,Denpasar-Bali,2019,3,596
South Korea,Busan,Indonesia,Denpasar-Bali,2019,4,819
South Korea,Busan,Indonesia,Denpasar-Bali,2019,5,948
South Korea,Busan,Indonesia,Denpasar-Bali,2019,6,853
South Korea,Busan,Indonesia,Denpasar-Bali,2019,7,923
South Korea,Busan,Indonesia,Denpasar-Bali,2019,8,878
South Korea,Busan,Indonesia,Denpasar-Bali,2019,9,731
South Korea,Busan,Indonesia,Denpasar-Bali,2019,10,945
South Korea,Busan,Indonesia,Denpasar-Bali,2019,11,1043
South Korea,Busan,Indonesia,Denpasar-Bali,2019,12,1174
South Korea,Busan,Indonesia,Denpasar-Bali,2020,1,1072
South Korea,Busan,Indonesia,Denpasar-Bali,2020,2,665
South Korea,Busan,Indonesia,Denpasar-Bali,2020,3,237
South Korea,Busan,Indonesia,Denpasar-Bali,2020,4,7
South Korea,Busan,Indonesia,Denpasar-Bali,2022,6,0
South Korea,Busan,Indonesia,Denpasar-Bali,2022,7,47
South Korea,Busan,Indonesia,Denpasar-Bali,2022,8,182
South Korea,Busan,Indonesia,Denpasar-Bali,2022,9,101
South Korea,Busan,Indonesia,Denpasar-Bali,2022,10,168
South Korea,Busan,Indonesia,Denpasar-Bali,2022,11,99
South Korea,Busan,Indonesia,Denpasar-Bali,2022,12,167
South Korea,Busan,Indonesia,Denpasar-Bali,2023,1,127
South Korea,Busan,Indonesia,Denpasar-Bali,2023,2,256
South Korea,Busan,Indonesia,Denpasar-Bali,2023,3,328
South Korea,Busan,Indonesia,Denpasar-Bali,2023,4,249
South Korea,Busan,Indonesia,Denpasar-Bali,2023,5,229
South Korea,Busan,Indonesia,Denpasar-Bali,2023,6,236
South Korea,Busan,Indonesia,Denpasar-Bali,2023,7,411
South Korea,Busan,Indonesia,Denpasar-Bali,2023,8,422
South Korea,Busan,Indonesia,Denpasar-Bali,2023,9,607
South Korea,Busan,Indonesia,Denpasar-Bali,2023,10,623
South Korea,Busan,Indonesia,Denpasar-Bali,2023,11,652
South Korea,Busan,Indonesia,Denpasar-Bali,2023,12,845
South Korea,Busan,Indonesia,Denpasar-Bali,2024,1,782
South Korea,Busan,Indonesia,Denpasar-Bali,2024,2,415
South Korea,Busan,Indonesia,Denpasar-Bali,2024,3,655
South Korea,Busan,Indonesia,Denpasar-Bali,2024,4,497
South Korea,Busan,Indonesia,Denpasar-Bali,2024,5,519
South Korea,Busan,Indonesia,Denpasar-Bali,2024,6,440
South Korea,Seoul-Metro,Indonesia,Medan,2018,1,244
South Korea,Seoul-Metro,Indonesia,Medan,2018,2,156
South Korea,Seoul-Metro,Indonesia,Medan,2018,3,474
South Korea,Seoul-Metro,Indonesia,Medan,2018,4,344
South Korea,Seoul-Metro,Indonesia,Medan,2018,5,296
South Korea,Seoul-Metro,Indonesia,Medan,2018,6,255
South Korea,Seoul-Metro,Indonesia,Medan,2018,7,426
South Korea,Seoul-Metro,Indonesia,Medan,2018,8,200
South Korea,Seoul-Metro,Indonesia,Medan,2018,9,225
South Korea,Seoul-Metro,Indonesia,Medan,2018,10,446
South Korea,Seoul-Metro,Indonesia,Medan,2018,11,569
South Korea,Seoul-Metro,Indonesia,Medan,2018,12,242
South Korea,Seoul-Metro,Indonesia,Medan,2019,1,398
South Korea,Seoul-Metro,Indonesia,Medan,2019,2,328
South Korea,Seoul-Metro,Indonesia,Medan,2019,3,746
South Korea,Seoul-Metro,Indonesia,Medan,2019,4,880
South Korea,Seoul-Metro,Indonesia,Medan,2019,5,453
South Korea,Seoul-Metro,Indonesia,Medan,2019,6,505
South Korea,Seoul-Metro,Indonesia,Medan,2019,7,378
South Korea,Seoul-Metro,Indonesia,Medan,2019,8,221
South Korea,Seoul-Metro,Indonesia,Medan,2019,9,297
South Korea,Seoul-Metro,Indonesia,Medan,2019,10,641
South Korea,Seoul-Metro,Indonesia,Medan,2019,11,646
South Korea,Seoul-Metro,Indonesia,Medan,2019,12,209
South Korea,Seoul-Metro,Indonesia,Medan,2020,1,763
South Korea,Seoul-Metro,Indonesia,Medan,2020,2,351
South Korea,Seoul-Metro,Indonesia,Medan,2020,3,22
South Korea,Seoul-Metro,Indonesia,Medan,2020,8,3
South Korea,Seoul-Metro,Indonesia,Medan,2020,9,11
South Korea,Seoul-Metro,Indonesia,Medan,2020,10,1
South Korea,Seoul-Metro,Indonesia,Medan,2020,12,3
South Korea,Seoul-Metro,Indonesia,Medan,2021,1,4
South Korea,Seoul-Metro,Indonesia,Medan,2021,2,17
South Korea,Seoul-Metro,Indonesia,Medan,2021,3,13
South Korea,Seoul-Metro,Indonesia,Medan,2021,4,7
South Korea,Seoul-Metro,Indonesia,Medan,2021,5,10
South Korea,Seoul-Metro,Indonesia,Medan,2021,6,4
South Korea,Seoul-Metro,Indonesia,Medan,2021,7,4
South Korea,Seoul-Metro,Indonesia,Medan,2021,8,7
South Korea,Seoul-Metro,Indonesia,Medan,2021,9,33
South Korea,Seoul-Metro,Indonesia,Medan,2021,10,2
South Korea,Seoul-Metro,Indonesia,Medan,2022,4,7
South Korea,Seoul-Metro,Indonesia,Medan,2022,5,28
South Korea,Seoul-Metro,Indonesia,Medan,2022,6,78
South Korea,Seoul-Metro,Indonesia,Medan,2022,7,192
South Korea,Seoul-Metro,Indonesia,Medan,2022,8,122
South Korea,Seoul-Metro,Indonesia,Medan,2022,9,136
South Korea,Seoul-Metro,Indonesia,Medan,2022,10,141
South Korea,Seoul-Metro,Indonesia,Medan,2022,11,209
South Korea,Seoul-Metro,Indonesia,Medan,2022,12,268
South Korea,Seoul-Metro,Indonesia,Medan,2023,1,314
South Korea,Seoul-Metro,Indonesia,Medan,2023,2,208
South Korea,Seoul-Metro,Indonesia,Medan,2023,3,279
South Korea,Seoul-Metro,Indonesia,Medan,2023,4,531
South Korea,Seoul-Metro,Indonesia,Medan,2023,5,543
South Korea,Seoul-Metro,Indonesia,Medan,2023,6,466
South Korea,Seoul-Metro,Indonesia,Medan,2023,7,571
South Korea,Seoul-Metro,Indonesia,Medan,2023,8,421
South Korea,Seoul-Metro,Indonesia,Medan,2023,9,359
South Korea,Seoul-Metro,Indonesia,Medan,2023,10,535
South Korea,Seoul-Metro,Indonesia,Medan,2023,11,597
South Korea,Seoul-Metro,Indonesia,Medan,2023,12,404
South Korea,Seoul-Metro,Indonesia,Medan,2024,1,641
South Korea,Seoul-Metro,Indonesia,Medan,2024,2,401
South Korea,Seoul-Metro,Indonesia,Medan,2024,3,310
South Korea,Seoul-Metro,Indonesia,Medan,2024,4,622
South Korea,Seoul-Metro,Indonesia,Medan,2024,5,396
South Korea,Seoul-Metro,Indonesia,Medan,2024,6,489
South Korea,Seoul-Metro,Indonesia,Semarang,2018,1,320
South Korea,Seoul-Metro,Indonesia,Semarang,2018,2,386
South Korea,Seoul-Metro,Indonesia,Semarang,2018,3,429
South Korea,Seoul-Metro,Indonesia,Semarang,2018,4,321
South Korea,Seoul-Metro,Indonesia,Semarang,2018,5,386
South Korea,Seoul-Metro,Indonesia,Semarang,2018,6,771
South Korea,Seoul-Metro,Indonesia,Semarang,2018,7,642
South Korea,Seoul-Metro,Indonesia,Semarang,2018,8,597
South Korea,Seoul-Metro,Indonesia,Semarang,2018,9,247
South Korea,Seoul-Metro,Indonesia,Semarang,2018,10,544
South Korea,Seoul-Metro,Indonesia,Semarang,2018,11,297
South Korea,Seoul-Metro,Indonesia,Semarang,2018,12,320
South Korea,Seoul-Metro,Indonesia,Semarang,2019,1,438
South Korea,Seoul-Metro,Indonesia,Semarang,2019,2,376
South Korea,Seoul-Metro,Indonesia,Semarang,2019,3,451
South Korea,Seoul-Metro,Indonesia,Semarang,2019,4,315
South Korea,Seoul-Metro,Indonesia,Semarang,2019,5,649
South Korea,Seoul-Metro,Indonesia,Semarang,2019,6,755
South Korea,Seoul-Metro,Indonesia,Semarang,2019,7,529
South Korea,Seoul-Metro,Indonesia,Semarang,2019,8,466
South Korea,Seoul-Metro,Indonesia,Semarang,2019,9,419
South Korea,Seoul-Metro,Indonesia,Semarang,2019,10,313
South Korea,Seoul-Metro,Indonesia,Semarang,2019,11,320
South Korea,Seoul-Metro,Indonesia,Semarang,2019,12,442
South Korea,Seoul-Metro,Indonesia,Semarang,2020,1,357
South Korea,Seoul-Metro,Indonesia,Semarang,2020,2,441
South Korea,Seoul-Metro,Indonesia,Semarang,2020,3,248
South Korea,Seoul-Metro,Indonesia,Semarang,2020,4,133
South Korea,Seoul-Metro,Indonesia,Semarang,2020,5,8
South Korea,Seoul-Metro,Indonesia,Semarang,2020,6,91
South Korea,Seoul-Metro,Indonesia,Semarang,2020,7,50
South Korea,Seoul-Metro,Indonesia,Semarang,2020,8,79
South Korea,Seoul-Metro,Indonesia,Semarang,2020,9,9
South Korea,Seoul-Metro,Indonesia,Semarang,2020,10,14
South Korea,Seoul-Metro,Indonesia,Semarang,2020,11,13
South Korea,Seoul-Metro,Indonesia,Semarang,2020,12,21
South Korea,Seoul-Metro,Indonesia,Semarang,2021,1,5
South Korea,Seoul-Metro,Indonesia,Semarang,2021,2,5
South Korea,Seoul-Metro,Indonesia,Semarang,2021,3,9
South Korea,Seoul-Metro,Indonesia,Semarang,2021,4,5
South Korea,Seoul-Metro,Indonesia,Semarang,2021,5,2
South Korea,Seoul-Metro,Indonesia,Semarang,2021,6,5
South Korea,Seoul-Metro,Indonesia,Semarang,2021,7,2
South Korea,Seoul-Metro,Indonesia,Semarang,2021,8,0
South Korea,Seoul-Metro,Indonesia,Semarang,2021,9,7
South Korea,Seoul-Metro,Indonesia,Semarang,2021,10,6
South Korea,Seoul-Metro,Indonesia,Semarang,2021,12,5
South Korea,Seoul-Metro,Indonesia,Semarang,2022,4,7
South Korea,Seoul-Metro,Indonesia,Semarang,2022,6,10
South Korea,Seoul-Metro,Indonesia,Semarang,2022,7,68
South Korea,Seoul-Metro,Indonesia,Semarang,2022,8,86
South Korea,Seoul-Metro,Indonesia,Semarang,2022,9,93
South Korea,Seoul-Metro,Indonesia,Semarang,2022,10,115
South Korea,Seoul-Metro,Indonesia,Semarang,2022,11,152
South Korea,Seoul-Metro,Indonesia,Semarang,2022,12,207
South Korea,Seoul-Metro,Indonesia,Semarang,2023,1,213
South Korea,Seoul-Metro,Indonesia,Semarang,2023,2,311
South Korea,Seoul-Metro,Indonesia,Semarang,2023,3,284
South Korea,Seoul-Metro,Indonesia,Semarang,2023,4,220
South Korea,Seoul-Metro,Indonesia,Semarang,2023,5,238
South Korea,Seoul-Metro,Indonesia,Semarang,2023,6,216
South Korea,Seoul-Metro,Indonesia,Semarang,2023,7,262
South Korea,Seoul-Metro,Indonesia,Semarang,2023,8,365
South Korea,Seoul-Metro,Indonesia,Semarang,2023,9,247
South Korea,Seoul-Metro,Indonesia,Semarang,2023,10,317
South Korea,Seoul-Metro,Indonesia,Semarang,2023,11,234
South Korea,Seoul-Metro,Indonesia,Semarang,2023,12,283
South Korea,Seoul-Metro,Indonesia,Semarang,2024,1,302
South Korea,Seoul-Metro,Indonesia,Semarang,2024,2,278
South Korea,Seoul-Metro,Indonesia,Semarang,2024,3,324
South Korea,Seoul-Metro,Indonesia,Semarang,2024,4,495
South Korea,Seoul-Metro,Indonesia,Semarang,2024,5,461
South Korea,Seoul-Metro,Indonesia,Semarang,2024,6,464
South Korea,Seoul-Metro,Indonesia,Balikpapan,2018,1,181
South Korea,Seoul-Metro,Indonesia,Balikpapan,2018,2,59
South Korea,Seoul-Metro,Indonesia,Balikpapan,2018,3,123
South Korea,Seoul-Metro,Indonesia,Balikpapan,2018,4,138
South Korea,Seoul-Metro,Indonesia,Balikpapan,2018,5,70
South Korea,Seoul-Metro,Indonesia,Balikpapan,2018,6,88
South Korea,Seoul-Metro,Indonesia,Balikpapan,2018,7,205
South Korea,Seoul-Metro,Indonesia,Balikpapan,2018,8,78
South Korea,Seoul-Metro,Indonesia,Balikpapan,2018,9,177
South Korea,Seoul-Metro,Indonesia,Balikpapan,2018,10,70
South Korea,Seoul-Metro,Indonesia,Balikpapan,2018,11,94
South Korea,Seoul-Metro,Indonesia,Balikpapan,2018,12,78
South Korea,Seoul-Metro,Indonesia,Balikpapan,2019,1,119
South Korea,Seoul-Metro,Indonesia,Balikpapan,2019,2,116
South Korea,Seoul-Metro,Indonesia,Balikpapan,2019,3,135
South Korea,Seoul-Metro,Indonesia,Balikpapan,2019,4,89
South Korea,Seoul-Metro,Indonesia,Balikpapan,2019,5,92
South Korea,Seoul-Metro,Indonesia,Balikpapan,2019,6,59
South Korea,Seoul-Metro,Indonesia,Balikpapan,2019,7,153
South Korea,Seoul-Metro,Indonesia,Balikpapan,2019,8,43
South Korea,Seoul-Metro,Indonesia,Balikpapan,2019,9,107
South Korea,Seoul-Metro,Indonesia,Balikpapan,2019,10,89
South Korea,Seoul-Metro,Indonesia,Balikpapan,2019,11,102
South Korea,Seoul-Metro,Indonesia,Balikpapan,2019,12,51
South Korea,Seoul-Metro,Indonesia,Balikpapan,2020,1,139
South Korea,Seoul-Metro,Indonesia,Balikpapan,2020,2,95
South Korea,Seoul-Metro,Indonesia,Balikpapan,2020,3,27
South Korea,Seoul-Metro,Indonesia,Balikpapan,2020,4,6
South Korea,Seoul-Metro,Indonesia,Balikpapan,2020,5,1
South Korea,Seoul-Metro,Indonesia,Balikpapan,2020,7,10
South Korea,Seoul-Metro,Indonesia,Balikpapan,2020,8,20
South Korea,Seoul-Metro,Indonesia,Balikpapan,2020,9,19
South Korea,Seoul-Metro,Indonesia,Balikpapan,2020,12,1
South Korea,Seoul-Metro,Indonesia,Balikpapan,2021,1,1
South Korea,Seoul-Metro,Indonesia,Balikpapan,2021,2,1
South Korea,Seoul-Metro,Indonesia,Balikpapan,2021,3,4
South Korea,Seoul-Metro,Indonesia,Balikpapan,2021,4,2
South Korea,Seoul-Metro,Indonesia,Balikpapan,2021,5,1
South Korea,Seoul-Metro,Indonesia,Balikpapan,2021,6,1
South Korea,Seoul-Metro,Indonesia,Balikpapan,2021,7,1
South Korea,Seoul-Metro,Indonesia,Balikpapan,2021,8,1
South Korea,Seoul-Metro,Indonesia,Balikpapan,2021,9,4
South Korea,Seoul-Metro,Indonesia,Balikpapan,2021,10,1
South Korea,Seoul-Metro,Indonesia,Balikpapan,2021,12,0
South Korea,Seoul-Metro,Indonesia,Balikpapan,2022,2,1
South Korea,Seoul-Metro,Indonesia,Balikpapan,2022,4,6
South Korea,Seoul-Metro,Indonesia,Balikpapan,2022,5,14
South Korea,Seoul-Metro,Indonesia,Balikpapan,2022,6,105
South Korea,Seoul-Metro,Indonesia,Balikpapan,2022,7,96
South Korea,Seoul-Metro,Indonesia,Balikpapan,2022,8,119
South Korea,Seoul-Metro,Indonesia,Balikpapan,2022,9,114
South Korea,Seoul-Metro,Indonesia,Balikpapan,2022,10,106
South Korea,Seoul-Metro,Indonesia,Balikpapan,2022,11,137
South Korea,Seoul-Metro,Indonesia,Balikpapan,2022,12,131
South Korea,Seoul-Metro,Indonesia,Balikpapan,2023,1,125
South Korea,Seoul-Metro,Indonesia,Balikpapan,2023,2,158
South Korea,Seoul-Metro,Indonesia,Balikpapan,2023,3,204
South Korea,Seoul-Metro,Indonesia,Balikpapan,2023,4,167
South Korea,Seoul-Metro,Indonesia,Balikpapan,2023,5,147
South Korea,Seoul-Metro,Indonesia,Balikpapan,2023,6,177
South Korea,Seoul-Metro,Indonesia,Balikpapan,2023,7,133
South Korea,Seoul-Metro,Indonesia,Balikpapan,2023,8,215
South Korea,Seoul-Metro,Indonesia,Balikpapan,2023,9,213
South Korea,Seoul-Metro,Indonesia,Balikpapan,2023,10,157
South Korea,Seoul-Metro,Indonesia,Balikpapan,2023,11,156
South Korea,Seoul-Metro,Indonesia,Balikpapan,2023,12,139
South Korea,Seoul-Metro,Indonesia,Balikpapan,2024,1,194
South Korea,Seoul-Metro,Indonesia,Balikpapan,2024,2,202
South Korea,Seoul-Metro,Indonesia,Balikpapan,2024,3,227
South Korea,Seoul-Metro,Indonesia,Balikpapan,2024,4,238
South Korea,Seoul-Metro,Indonesia,Balikpapan,2024,5,205
South Korea,Seoul-Metro,Indonesia,Balikpapan,2024,6,189
South Korea,Jeju,Indonesia,Jakarta-Metro,2018,1,131
South Korea,Jeju,Indonesia,Jakarta-Metro,2018,2,56
South Korea,Jeju,Indonesia,Jakarta-Metro,2018,3,102
South Korea,Jeju,Indonesia,Jakarta-Metro,2018,4,101
South Korea,Jeju,Indonesia,Jakarta-Metro,2018,5,263
South Korea,Jeju,Indonesia,Jakarta-Metro,2018,6,81
South Korea,Jeju,Indonesia,Jakarta-Metro,2018,7,145
South Korea,Jeju,Indonesia,Jakarta-Metro,2018,8,83
South Korea,Jeju,Indonesia,Jakarta-Metro,2018,9,93
South Korea,Jeju,Indonesia,Jakarta-Metro,2018,10,301
South Korea,Jeju,Indonesia,Jakarta-Metro,2018,11,93
South Korea,Jeju,Indonesia,Jakarta-Metro,2018,12,76
South Korea,Jeju,Indonesia,Jakarta-Metro,2019,1,135
South Korea,Jeju,Indonesia,Jakarta-Metro,2019,2,71
South Korea,Jeju,Indonesia,Jakarta-Metro,2019,3,157
South Korea,Jeju,Indonesia,Jakarta-Metro,2019,4,106
South Korea,Jeju,Indonesia,Jakarta-Metro,2019,5,160
South Korea,Jeju,Indonesia,Jakarta-Metro,2019,6,208
South Korea,Jeju,Indonesia,Jakarta-Metro,2019,7,106
South Korea,Jeju,Indonesia,Jakarta-Metro,2019,8,194
South Korea,Jeju,Indonesia,Jakarta-Metro,2019,9,54
South Korea,Jeju,Indonesia,Jakarta-Metro,2019,10,198
South Korea,Jeju,Indonesia,Jakarta-Metro,2019,11,128
South Korea,Jeju,Indonesia,Jakarta-Metro,2019,12,142
South Korea,Jeju,Indonesia,Jakarta-Metro,2020,1,171
South Korea,Jeju,Indonesia,Jakarta-Metro,2020,2,91
South Korea,Jeju,Indonesia,Jakarta-Metro,2020,3,22
South Korea,Jeju,Indonesia,Jakarta-Metro,2020,4,6
South Korea,Jeju,Indonesia,Jakarta-Metro,2020,5,1
South Korea,Jeju,Indonesia,Jakarta-Metro,2020,6,1
South Korea,Jeju,Indonesia,Jakarta-Metro,2020,7,4
South Korea,Jeju,Indonesia,Jakarta-Metro,2020,9,3
South Korea,Jeju,Indonesia,Jakarta-Metro,2020,10,2
South Korea,Jeju,Indonesia,Jakarta-Metro,2020,12,2
South Korea,Jeju,Indonesia,Jakarta-Metro,2021,1,5
South Korea,Jeju,Indonesia,Jakarta-Metro,2021,2,22
South Korea,Jeju,Indonesia,Jakarta-Metro,2021,3,2
South Korea,Jeju,Indonesia,Jakarta-Metro,2021,4,1
South Korea,Jeju,Indonesia,Jakarta-Metro,2021,5,1
South Korea,Jeju,Indonesia,Jakarta-Metro,2021,6,2
South Korea,Jeju,Indonesia,Jakarta-Metro,2021,9,1
South Korea,Jeju,Indonesia,Jakarta-Metro,2021,10,2
South Korea,Jeju,Indonesia,Jakarta-Metro,2021,11,6
South Korea,Jeju,Indonesia,Jakarta-Metro,2022,1,6
South Korea,Jeju,Indonesia,Jakarta-Metro,2022,2,5
South Korea,Jeju,Indonesia,Jakarta-Metro,2022,3,8
South Korea,Jeju,Indonesia,Jakarta-Metro,2022,4,5
South Korea,Jeju,Indonesia,Jakarta-Metro,2022,5,6
South Korea,Jeju,Indonesia,Jakarta-Metro,2022,6,8
South Korea,Jeju,Indonesia,Jakarta-Metro,2022,7,23
South Korea,Jeju,Indonesia,Jakarta-Metro,2022,8,31
South Korea,Jeju,Indonesia,Jakarta-Metro,2022,9,33
South Korea,Jeju,Indonesia,Jakarta-Metro,2022,10,39
South Korea,Jeju,Indonesia,Jakarta-Metro,2022,11,57
South Korea,Jeju,Indonesia,Jakarta-Metro,2022,12,53
South Korea,Jeju,Indonesia,Jakarta-Metro,2023,1,53
South Korea,Jeju,Indonesia,Jakarta-Metro,2023,2,58
South Korea,Jeju,Indonesia,Jakarta-Metro,2023,3,122
South Korea,Jeju,Indonesia,Jakarta-Metro,2023,4,99
South Korea,Jeju,Indonesia,Jakarta-Metro,2023,5,46
South Korea,Jeju,Indonesia,Jakarta-Metro,2023,6,69
South Korea,Jeju,Indonesia,Jakarta-Metro,2023,7,79
South Korea,Jeju,Indonesia,Jakarta-Metro,2023,8,48
South Korea,Jeju,Indonesia,Jakarta-Metro,2023,9,66
South Korea,Jeju,Indonesia,Jakarta-Metro,2023,10,101
South Korea,Jeju,Indonesia,Jakarta-Metro,2023,11,313
South Korea,Jeju,Indonesia,Jakarta-Metro,2023,12,166
South Korea,Jeju,Indonesia,Jakarta-Metro,2024,1,114
South Korea,Jeju,Indonesia,Jakarta-Metro,2024,2,96
South Korea,Jeju,Indonesia,Jakarta-Metro,2024,3,222
South Korea,Jeju,Indonesia,Jakarta-Metro,2024,4,118
South Korea,Jeju,Indonesia,Jakarta-Metro,2024,5,162
South Korea,Jeju,Indonesia,Jakarta-Metro,2024,6,116
South Korea,Busan,Indonesia,Surabaya,2018,1,147
South Korea,Busan,Indonesia,Surabaya,2018,2,177
South Korea,Busan,Indonesia,Surabaya,2018,3,145
South Korea,Busan,Indonesia,Surabaya,2018,4,172
South Korea,Busan,Indonesia,Surabaya,2018,5,202
South Korea,Busan,Indonesia,Surabaya,2018,6,94
South Korea,Busan,Indonesia,Surabaya,2018,7,178
South Korea,Busan,Indonesia,Surabaya,2018,8,182
South Korea,Busan,Indonesia,Surabaya,2018,9,82
South Korea,Busan,Indonesia,Surabaya,2018,10,89
South Korea,Busan,Indonesia,Surabaya,2018,11,103
South Korea,Busan,Indonesia,Surabaya,2018,12,154
South Korea,Busan,Indonesia,Surabaya,2019,1,143
